00:00:02.2205584 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 99, Accuracy = 0, Data = <-0.00390625, 0, 0.0078125> }, Accelerometer = SensorInfo { Timestamp = 7368, Accuracy = 3, Data = <0.0078125, -0.046875, 0> }, MagneticField = SensorInfo { Timestamp = 95, Accuracy = 0, Data = <122.8125, 7.625, -290.5> }, Gravity = SensorInfo { Timestamp = 89, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.84375> }, Rotation = SensorInfo { Timestamp = 101, Accuracy = 0, Data = {X:-0.006713867 Y:0.040039062 Z:0.77648926 W:0.6288452} } } }
00:00:07.1539409 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 5038, Accuracy = 0, Data = <0.001953125, -0.001953125, 0> }, Accelerometer = SensorInfo { Timestamp = 1062, Accuracy = 3, Data = <0.0078125, -0.0390625, 0.0078125> }, MagneticField = SensorInfo { Timestamp = 5033, Accuracy = 0, Data = <122.1875, 7.5, -286.375> }, Gravity = SensorInfo { Timestamp = 5027, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 5040, Accuracy = 0, Data = {X:-0.006591797 Y:0.039916992 Z:0.7767334 W:0.62854004} } } }
00:00:07.2732346 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 5158, Accuracy = 0, Data = <0.005859375, 0.00390625, 0> }, Accelerometer = SensorInfo { Timestamp = 1062, Accuracy = 3, Data = <0.0078125, -0.0390625, 0.0078125> }, MagneticField = SensorInfo { Timestamp = 5153, Accuracy = 0, Data = <122.0625, 8, -282.3125> }, Gravity = SensorInfo { Timestamp = 5147, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 5160, Accuracy = 0, Data = {X:-0.006591797 Y:0.039916992 Z:0.77679443 W:0.628479} } } }
00:00:07.3927581 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 5277, Accuracy = 0, Data = <0.001953125, -0.001953125, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 1062, Accuracy = 3, Data = <0.0078125, -0.0390625, 0.0078125> }, MagneticField = SensorInfo { Timestamp = 5273, Accuracy = 0, Data = <120.6875, 8, -286.125> }, Gravity = SensorInfo { Timestamp = 5268, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 5280, Accuracy = 0, Data = {X:-0.0065307617 Y:0.039916992 Z:0.7767334 W:0.62854004} } } }
00:00:07.5132371 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 5398, Accuracy = 0, Data = <0, 0, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 1062, Accuracy = 3, Data = <0.0078125, -0.0390625, 0.0078125> }, MagneticField = SensorInfo { Timestamp = 5394, Accuracy = 0, Data = <123.75, 8.3125, -288.625> }, Gravity = SensorInfo { Timestamp = 5388, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8515625> }, Rotation = SensorInfo { Timestamp = 5400, Accuracy = 0, Data = {X:-0.0065307617 Y:0.039855957 Z:0.77667236 W:0.6286011} } } }
00:00:07.6330658 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 5518, Accuracy = 0, Data = <-0.0078125, 0, -0.013671875> }, Accelerometer = SensorInfo { Timestamp = 1062, Accuracy = 3, Data = <0.0078125, -0.0390625, 0.0078125> }, MagneticField = SensorInfo { Timestamp = 5513, Accuracy = 0, Data = <121.125, 7.375, -284.1875> }, Gravity = SensorInfo { Timestamp = 5508, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8515625> }, Rotation = SensorInfo { Timestamp = 5520, Accuracy = 0, Data = {X:-0.0064697266 Y:0.039978027 Z:0.7767334 W:0.62854004} } } }
00:00:07.7544994 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 5640, Accuracy = 0, Data = <-0.00390625, 0, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 1062, Accuracy = 3, Data = <0.0078125, -0.0390625, 0.0078125> }, MagneticField = SensorInfo { Timestamp = 5635, Accuracy = 0, Data = <122.625, 7.8125, -284.375> }, Gravity = SensorInfo { Timestamp = 5630, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 5642, Accuracy = 0, Data = {X:-0.006591797 Y:0.039855957 Z:0.7766113 W:0.62872314} } } }
00:00:07.8816830 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 5769, Accuracy = 0, Data = <0.001953125, -0.001953125, 0> }, Accelerometer = SensorInfo { Timestamp = 5758, Accuracy = 3, Data = <0, -0.046875, -0.0390625> }, MagneticField = SensorInfo { Timestamp = 5719, Accuracy = 0, Data = <120.8125, 6.5625, -278.0625> }, Gravity = SensorInfo { Timestamp = 5712, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 5764, Accuracy = 0, Data = {X:-0.006652832 Y:0.039733887 Z:0.7765503 W:0.6287842} } } }
00:00:08.0032309 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 5888, Accuracy = 0, Data = <0.001953125, -0.001953125, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 5884, Accuracy = 0, Data = <121.375, 8.4375, -290.3125> }, Gravity = SensorInfo { Timestamp = 5878, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 5891, Accuracy = 0, Data = {X:-0.006652832 Y:0.039733887 Z:0.7765503 W:0.6287842} } } }
00:00:08.1232771 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 6009, Accuracy = 0, Data = <-0.001953125, 0.00390625, -0.01171875> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 6005, Accuracy = 0, Data = <119.375, 6.75, -277.875> }, Gravity = SensorInfo { Timestamp = 5999, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 6011, Accuracy = 0, Data = {X:-0.006591797 Y:0.039794922 Z:0.77648926 W:0.6288452} } } }
00:00:08.2440030 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 6129, Accuracy = 0, Data = <0.005859375, 0, 0> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 6125, Accuracy = 0, Data = <122.625, 7.875, -286.4375> }, Gravity = SensorInfo { Timestamp = 6119, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8515625> }, Rotation = SensorInfo { Timestamp = 6132, Accuracy = 0, Data = {X:-0.006591797 Y:0.039855957 Z:0.77648926 W:0.6288452} } } }
00:00:08.3639749 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 6250, Accuracy = 0, Data = <0, 0, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 6244, Accuracy = 0, Data = <122, 7.375, -282.25> }, Gravity = SensorInfo { Timestamp = 6239, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 6252, Accuracy = 0, Data = {X:-0.006652832 Y:0.039855957 Z:0.77648926 W:0.6288452} } } }
00:00:08.4846523 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 6370, Accuracy = 0, Data = <0, 0, -0.01171875> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 6366, Accuracy = 0, Data = <122.625, 7.8125, -284.375> }, Gravity = SensorInfo { Timestamp = 6360, Accuracy = 3, Data = <-0.609375, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 6372, Accuracy = 0, Data = {X:-0.006652832 Y:0.039855957 Z:0.7765503 W:0.6287842} } } }
00:00:08.6042505 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 6491, Accuracy = 0, Data = <0, -0.001953125, -0.00390625> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 6485, Accuracy = 0, Data = <120.9375, 7.25, -280.0625> }, Gravity = SensorInfo { Timestamp = 6480, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 6493, Accuracy = 0, Data = {X:-0.006652832 Y:0.039855957 Z:0.7764282 W:0.6288452} } } }
00:00:08.7237282 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 6610, Accuracy = 0, Data = <0.001953125, -0.001953125, 0.005859375> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 6605, Accuracy = 0, Data = <123.3125, 7.4375, -292.5625> }, Gravity = SensorInfo { Timestamp = 6600, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 6612, Accuracy = 0, Data = {X:-0.006591797 Y:0.039855957 Z:0.77648926 W:0.6287842} } } }
00:00:08.8442836 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 6731, Accuracy = 0, Data = <0, 0.00390625, 0> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 6727, Accuracy = 0, Data = <120.4375, 7.75, -278> }, Gravity = SensorInfo { Timestamp = 6721, Accuracy = 3, Data = <-0.59375, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 6733, Accuracy = 0, Data = {X:-0.006652832 Y:0.039794922 Z:0.7766113 W:0.62872314} } } }
00:00:08.9646923 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 6850, Accuracy = 0, Data = <0.005859375, 0, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 6846, Accuracy = 0, Data = <121.5625, 8, -282.1875> }, Gravity = SensorInfo { Timestamp = 6841, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 6853, Accuracy = 0, Data = {X:-0.006652832 Y:0.039855957 Z:0.7765503 W:0.6287842} } } }
00:00:09.0844919 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 6971, Accuracy = 0, Data = <0, -0.00390625, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 6967, Accuracy = 0, Data = <122.9375, 8.625, -292.5625> }, Gravity = SensorInfo { Timestamp = 6961, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 6973, Accuracy = 0, Data = {X:-0.0067749023 Y:0.039733887 Z:0.77648926 W:0.6288452} } } }
00:00:09.2046388 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 7091, Accuracy = 0, Data = <-0.001953125, -0.001953125, -0.00390625> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 7087, Accuracy = 0, Data = <121.6875, 8.0625, -284.25> }, Gravity = SensorInfo { Timestamp = 7081, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 7094, Accuracy = 0, Data = {X:-0.0068359375 Y:0.039611816 Z:0.77648926 W:0.6288452} } } }
00:00:09.3249013 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 7212, Accuracy = 0, Data = <-0.001953125, 0.00390625, -0.0078125> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 7206, Accuracy = 0, Data = <122.125, 8.3125, -284.3125> }, Gravity = SensorInfo { Timestamp = 7201, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 7214, Accuracy = 0, Data = {X:-0.0067749023 Y:0.039611816 Z:0.77648926 W:0.6288452} } } }
00:00:09.4453563 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 7332, Accuracy = 0, Data = <0.001953125, -0.00390625, 0.009765625> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 7328, Accuracy = 0, Data = <120.5625, 7.5625, -282.0625> }, Gravity = SensorInfo { Timestamp = 7322, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 7334, Accuracy = 0, Data = {X:-0.0067749023 Y:0.03955078 Z:0.7764282 W:0.6289673} } } }
00:00:09.5662285 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 7453, Accuracy = 0, Data = <-0.001953125, -0.001953125, 0> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 7450, Accuracy = 0, Data = <118.375, 7, -277.6875> }, Gravity = SensorInfo { Timestamp = 7443, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 7456, Accuracy = 0, Data = {X:-0.0067749023 Y:0.039611816 Z:0.77648926 W:0.6288452} } } }
00:00:09.6863836 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 7573, Accuracy = 0, Data = <0, -0.0078125, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 7569, Accuracy = 0, Data = <120.625, 7.9375, -282.0625> }, Gravity = SensorInfo { Timestamp = 7563, Accuracy = 3, Data = <-0.6015625, 0.5, 9.8515625> }, Rotation = SensorInfo { Timestamp = 7576, Accuracy = 0, Data = {X:-0.006713867 Y:0.03955078 Z:0.7765503 W:0.6287842} } } }
00:00:09.8051105 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 7692, Accuracy = 0, Data = <0, -0.00390625, -0.005859375> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 7688, Accuracy = 0, Data = <121.4375, 7, -282.1875> }, Gravity = SensorInfo { Timestamp = 7682, Accuracy = 3, Data = <-0.6015625, 0.5, 9.8515625> }, Rotation = SensorInfo { Timestamp = 7695, Accuracy = 0, Data = {X:-0.006713867 Y:0.039489746 Z:0.7765503 W:0.6287842} } } }
00:00:09.9243499 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 7812, Accuracy = 0, Data = <-0.00390625, -0.001953125, 0> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 7808, Accuracy = 0, Data = <120, 6.875, -281.9375> }, Gravity = SensorInfo { Timestamp = 7802, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 7814, Accuracy = 0, Data = {X:-0.006652832 Y:0.039489746 Z:0.7765503 W:0.6287842} } } }
00:00:10.0451673 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 7932, Accuracy = 0, Data = <0.001953125, -0.001953125, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 7928, Accuracy = 0, Data = <123.6875, 7.3125, -288.5625> }, Gravity = SensorInfo { Timestamp = 7922, Accuracy = 3, Data = <-0.6015625, 0.5, 9.8515625> }, Rotation = SensorInfo { Timestamp = 7935, Accuracy = 0, Data = {X:-0.006713867 Y:0.03942871 Z:0.77648926 W:0.6288452} } } }
00:00:10.1650526 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 8053, Accuracy = 0, Data = <0.00390625, 0.005859375, 0> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 8049, Accuracy = 0, Data = <120.125, 8.4375, -280> }, Gravity = SensorInfo { Timestamp = 8043, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 8055, Accuracy = 0, Data = {X:-0.006652832 Y:0.03955078 Z:0.7765503 W:0.6287842} } } }
00:00:10.2849692 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 8173, Accuracy = 0, Data = <0.0078125, 0.00390625, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 8169, Accuracy = 0, Data = <122, 7.125, -284.3125> }, Gravity = SensorInfo { Timestamp = 8163, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 8175, Accuracy = 0, Data = {X:-0.006652832 Y:0.039611816 Z:0.7765503 W:0.6287842} } } }
00:00:10.4060111 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 8294, Accuracy = 0, Data = <0.005859375, 0, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 8290, Accuracy = 0, Data = <123.25, 8.8125, -286.5625> }, Gravity = SensorInfo { Timestamp = 8284, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 8296, Accuracy = 0, Data = {X:-0.006591797 Y:0.03967285 Z:0.7765503 W:0.62872314} } } }
00:00:10.5256315 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 8414, Accuracy = 0, Data = <0.001953125, -0.001953125, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 8410, Accuracy = 0, Data = <122.875, 8.5, -288.5> }, Gravity = SensorInfo { Timestamp = 8404, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 8416, Accuracy = 0, Data = {X:-0.006652832 Y:0.039611816 Z:0.7766113 W:0.6286621} } } }
00:00:10.6454367 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 8534, Accuracy = 0, Data = <0.00390625, 0, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 8529, Accuracy = 0, Data = <121.6875, 8.0625, -284.25> }, Gravity = SensorInfo { Timestamp = 8524, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 8536, Accuracy = 0, Data = {X:-0.006591797 Y:0.039611816 Z:0.77667236 W:0.6286621} } } }
00:00:10.7661871 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 8654, Accuracy = 0, Data = <0.00390625, 0, 0> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 8650, Accuracy = 0, Data = <122.25, 8.125, -286.375> }, Gravity = SensorInfo { Timestamp = 8644, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8515625> }, Rotation = SensorInfo { Timestamp = 8657, Accuracy = 0, Data = {X:-0.0064697266 Y:0.03967285 Z:0.77667236 W:0.6286011} } } }
00:00:10.8850382 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 8774, Accuracy = 0, Data = <-0.001953125, -0.001953125, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 8770, Accuracy = 0, Data = <120.5625, 7.25, -282.0625> }, Gravity = SensorInfo { Timestamp = 8764, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8515625> }, Rotation = SensorInfo { Timestamp = 8776, Accuracy = 0, Data = {X:-0.0065307617 Y:0.039733887 Z:0.7767334 W:0.62854004} } } }
00:00:11.0068240 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 8895, Accuracy = 0, Data = <0, 0, 0.005859375> }, Accelerometer = SensorInfo { Timestamp = 5838, Accuracy = 3, Data = <0, -0.046875, 0.0390625> }, MagneticField = SensorInfo { Timestamp = 8891, Accuracy = 0, Data = <121.5625, 6.8125, -284.1875> }, Gravity = SensorInfo { Timestamp = 8885, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.8515625> }, Rotation = SensorInfo { Timestamp = 8898, Accuracy = 0, Data = {X:-0.0065307617 Y:0.039733887 Z:0.77679443 W:0.628479} } } }
00:00:11.1291261 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 9018, Accuracy = 0, Data = <0.001953125, 0.001953125, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 9011, Accuracy = 3, Data = <0, -0.046875, 0> }, MagneticField = SensorInfo { Timestamp = 9015, Accuracy = 0, Data = <122.0625, 7.4375, -284.3125> }, Gravity = SensorInfo { Timestamp = 9008, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 9020, Accuracy = 0, Data = {X:-0.006591797 Y:0.039611816 Z:0.77679443 W:0.628479} } } }
00:00:11.2543393 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 9146, Accuracy = 0, Data = <0.00390625, -0.005859375, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 9137, Accuracy = 3, Data = <-0.046875, -0.0390625, -0.0390625> }, MagneticField = SensorInfo { Timestamp = 9096, Accuracy = 0, Data = <127.1875, 8.9375, -303.3125> }, Gravity = SensorInfo { Timestamp = 9050, Accuracy = 3, Data = <-0.6015625, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 9143, Accuracy = 0, Data = {X:-0.006652832 Y:0.03955078 Z:0.77685547 W:0.62841797} } } }
00:00:11.3758351 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 9265, Accuracy = 0, Data = <0.0078125, -0.00390625, -0.005859375> }, Accelerometer = SensorInfo { Timestamp = 9177, Accuracy = 3, Data = <-0.0078125, -0.046875, 0> }, MagneticField = SensorInfo { Timestamp = 9260, Accuracy = 0, Data = <124.1875, 7.375, -288.6875> }, Gravity = SensorInfo { Timestamp = 9255, Accuracy = 3, Data = <-0.59375, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 9267, Accuracy = 0, Data = {X:-0.006591797 Y:0.03955078 Z:0.77685547 W:0.62841797} } } }
00:00:11.4964655 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 9386, Accuracy = 0, Data = <0.001953125, -0.001953125, -0.00390625> }, Accelerometer = SensorInfo { Timestamp = 9177, Accuracy = 3, Data = <-0.0078125, -0.046875, 0> }, MagneticField = SensorInfo { Timestamp = 9381, Accuracy = 0, Data = <123.5625, 7.1875, -284.5> }, Gravity = SensorInfo { Timestamp = 9376, Accuracy = 3, Data = <-0.59375, 0.5078125, 9.8515625> }, Rotation = SensorInfo { Timestamp = 9388, Accuracy = 0, Data = {X:-0.0065307617 Y:0.039611816 Z:0.77679443 W:0.628479} } } }
